"id","hs.temp","hs.num","instar","bug.id","treatment","temp.avg","temp.var","date.died","date.hatch","date.ovp","time.ovp","num.ovp","suc.ovp","date.3","date.in.hs","time.in.hs","time.hs","time.ths1.ovp","date.out.hs","time.out.hs","date.4","date.5","date.em","instar.em","bled.em","mass.48em","num.em","num.coc","num.fail.spin","date.ecl","num.ecl","num.unem","load","date.end","mass.end","mongo.age","mongo.mass","instar.end","diss.wasp","diss.wasp.stage","mel","wand","pup","mass.wand","date.wand","gen.notes","diss.notes","date.died.j","date.hatch.j","date.ovp.j","date.3.j","date.in.hs.j","date.out.hs.j","date.4.j","date.5.j","date.em.j","date.ecl.j","date.end.j","date.wand.j","died","time.ovp.dec","time.in.hs.dec","time.hs.dec","time.ths1.ovp.dec","time.out.hs.dec","hr.hs","day.hs","tt3","inst3","tt4","inst4","tt5","ttem","ttend","ttem.w","ttecl","dt.coc","class","ttend.all","ttwand","mass","day.age"
492,42,2,"end.all","25.10_para_42.2_492","para",25,10,NA,"3/10/18","3/15/18",07:50:00,1,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:10","3/16/18",18:54:00,"3/19/18","3/24/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/7/18",3100.4,1,0,5,NA,NA,NA,0,NA,NA,NA,"horn damaged at ovp. mass 4 taken in pm",NA,0,69,74,74,74,75,78,83,0,NA,97,NA,"0",7.83333333333333,8,13,5.16666666666667,18.9,34.9,1.45416666666667,5,4,9,5,14,NA,28,NA,NA,NA,"mongo",28,NA,3100.4,28
493,40,3,"3","25.10_para_40.3_493","para",25,10,NA,"3/10/18","3/15/18",07:51:00,1,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:09","3/17/18",18:36:00,"3/19/18",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/8/18",1435.85,1,0,4,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. frozen as 4th 20 days after molt to 4th",NA,0,69,74,74,74,76,78,NA,0,NA,98,NA,"0",7.85,8,13,5.15,18.6,58.6,2.44166666666667,5,4,9,NA,NA,NA,29,NA,NA,NA,"mongo",29,NA,57.38,5
493,40,3,"4","25.10_para_40.3_493","para",25,10,NA,"3/10/18","3/15/18",07:51:00,1,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:09","3/17/18",18:36:00,"3/19/18",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/8/18",1435.85,1,0,4,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. frozen as 4th 20 days after molt to 4th",NA,0,69,74,74,74,76,78,NA,0,NA,98,NA,"0",7.85,8,13,5.15,18.6,58.6,2.44166666666667,5,4,9,NA,NA,NA,29,NA,NA,NA,"mongo",29,NA,274.17,9
493,40,3,"5","25.10_para_40.3_493","para",25,10,NA,"3/10/18","3/15/18",07:51:00,1,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:09","3/17/18",18:36:00,"3/19/18",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/8/18",1435.85,1,0,4,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. frozen as 4th 20 days after molt to 4th",NA,0,69,74,74,74,76,78,NA,0,NA,98,NA,"0",7.85,8,13,5.15,18.6,58.6,2.44166666666667,5,4,9,NA,NA,NA,29,NA,NA,NA,"mongo",29,NA,NA,NA
493,40,3,"end.all","25.10_para_40.3_493","para",25,10,NA,"3/10/18","3/15/18",07:51:00,1,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:09","3/17/18",18:36:00,"3/19/18",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/8/18",1435.85,1,0,4,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. frozen as 4th 20 days after molt to 4th",NA,0,69,74,74,74,76,78,NA,0,NA,98,NA,"0",7.85,8,13,5.15,18.6,58.6,2.44166666666667,5,4,9,NA,NA,NA,29,NA,NA,NA,"mongo",29,NA,1435.85,29
494,42,3,"3","25.10_para_42.3_494","para",25,10,NA,"3/10/18","3/15/18",07:53:00,2,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:07","3/18/18",18:20:00,"3/18/18","3/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/5/18",14081.54,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,69,74,74,74,77,77,81,0,NA,95,NA,"0",7.88333333333333,8,13,5.11666666666667,18.3333333333333,82.3333333333333,3.43055555555556,5,3,8,4,12,NA,26,NA,NA,NA,"mongo",26,NA,45.85,5
494,42,3,"4","25.10_para_42.3_494","para",25,10,NA,"3/10/18","3/15/18",07:53:00,2,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:07","3/18/18",18:20:00,"3/18/18","3/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/5/18",14081.54,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,69,74,74,74,77,77,81,0,NA,95,NA,"0",7.88333333333333,8,13,5.11666666666667,18.3333333333333,82.3333333333333,3.43055555555556,5,3,8,4,12,NA,26,NA,NA,NA,"mongo",26,NA,192.55,8
494,42,3,"5","25.10_para_42.3_494","para",25,10,NA,"3/10/18","3/15/18",07:53:00,2,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:07","3/18/18",18:20:00,"3/18/18","3/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/5/18",14081.54,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,69,74,74,74,77,77,81,0,NA,95,NA,"0",7.88333333333333,8,13,5.11666666666667,18.3333333333333,82.3333333333333,3.43055555555556,5,3,8,4,12,NA,26,NA,NA,NA,"mongo",26,NA,989.71,12
494,42,3,"end.all","25.10_para_42.3_494","para",25,10,NA,"3/10/18","3/15/18",07:53:00,2,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:07","3/18/18",18:20:00,"3/18/18","3/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/5/18",14081.54,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,69,74,74,74,77,77,81,0,NA,95,NA,"0",7.88333333333333,8,13,5.11666666666667,18.3333333333333,82.3333333333333,3.43055555555556,5,3,8,4,12,NA,26,NA,NA,NA,"mongo",26,NA,14081.54,26
495,40,4,"3","25.10_para_40.4_495","para",25,10,NA,"3/10/18","3/15/18",07:54:00,1,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:06","3/18/18",18:20:00,"3/17/18","3/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,12405.05,"3/26/18","wandered 3/26/18. Mass: 12405.05. frozen for dissection",NA,0,69,74,74,74,77,76,80,0,NA,0,85,"0",7.9,8,13,5.1,18.3333333333333,82.3333333333333,3.43055555555556,5,2,7,4,11,NA,NA,NA,NA,NA,"wand",16,16,53.71,5
495,40,4,"4","25.10_para_40.4_495","para",25,10,NA,"3/10/18","3/15/18",07:54:00,1,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:06","3/18/18",18:20:00,"3/17/18","3/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,12405.05,"3/26/18","wandered 3/26/18. Mass: 12405.05. frozen for dissection",NA,0,69,74,74,74,77,76,80,0,NA,0,85,"0",7.9,8,13,5.1,18.3333333333333,82.3333333333333,3.43055555555556,5,2,7,4,11,NA,NA,NA,NA,NA,"wand",16,16,212.59,7
495,40,4,"5","25.10_para_40.4_495","para",25,10,NA,"3/10/18","3/15/18",07:54:00,1,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:06","3/18/18",18:20:00,"3/17/18","3/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,12405.05,"3/26/18","wandered 3/26/18. Mass: 12405.05. frozen for dissection",NA,0,69,74,74,74,77,76,80,0,NA,0,85,"0",7.9,8,13,5.1,18.3333333333333,82.3333333333333,3.43055555555556,5,2,7,4,11,NA,NA,NA,NA,NA,"wand",16,16,1622.66,11
495,40,4,"end.all","25.10_para_40.4_495","para",25,10,NA,"3/10/18","3/15/18",07:54:00,1,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:06","3/18/18",18:20:00,"3/17/18","3/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,12405.05,"3/26/18","wandered 3/26/18. Mass: 12405.05. frozen for dissection",NA,0,69,74,74,74,77,76,80,0,NA,0,85,"0",7.9,8,13,5.1,18.3333333333333,82.3333333333333,3.43055555555556,5,2,7,4,11,NA,NA,NA,NA,NA,"wand",16,16,12405.05,16
496,42,4,"3","25.10_para_42.4_496","para",25,10,NA,"3/9/18","3/15/18",07:56:00,1,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:04","3/19/18",18:40:00,"3/19/18","3/25/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/8/18",16696.44,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,68,74,74,74,78,78,84,0,NA,98,NA,"0",7.93333333333333,8,13,5.06666666666667,18.6666666666667,106.666666666667,4.44444444444444,6,4,10,6,16,NA,30,NA,NA,NA,"mongo",30,NA,49.48,6
496,42,4,"4","25.10_para_42.4_496","para",25,10,NA,"3/9/18","3/15/18",07:56:00,1,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:04","3/19/18",18:40:00,"3/19/18","3/25/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/8/18",16696.44,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,68,74,74,74,78,78,84,0,NA,98,NA,"0",7.93333333333333,8,13,5.06666666666667,18.6666666666667,106.666666666667,4.44444444444444,6,4,10,6,16,NA,30,NA,NA,NA,"mongo",30,NA,292.59,10
496,42,4,"5","25.10_para_42.4_496","para",25,10,NA,"3/9/18","3/15/18",07:56:00,1,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:04","3/19/18",18:40:00,"3/19/18","3/25/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/8/18",16696.44,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,68,74,74,74,78,78,84,0,NA,98,NA,"0",7.93333333333333,8,13,5.06666666666667,18.6666666666667,106.666666666667,4.44444444444444,6,4,10,6,16,NA,30,NA,NA,NA,"mongo",30,NA,1614.77,16
496,42,4,"end.all","25.10_para_42.4_496","para",25,10,NA,"3/9/18","3/15/18",07:56:00,1,NA,"3/15/18","3/15/18",08:00:00,13:00:00,"5:04","3/19/18",18:40:00,"3/19/18","3/25/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/8/18",16696.44,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,68,74,74,74,78,78,84,0,NA,98,NA,"0",7.93333333333333,8,13,5.06666666666667,18.6666666666667,106.666666666667,4.44444444444444,6,4,10,6,16,NA,30,NA,NA,NA,"mongo",30,NA,16696.44,30
497,40,4,"3","25.10_para_40.4_497","para",25,10,NA,"3/11/18","3/15/18",08:31:00,1,NA,"3/15/18","3/15/18",08:35:00,13:00:00,"4:29","3/18/18",18:20:00,"3/19/18","3/26/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/9/18",1688.68,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,70,74,74,74,77,78,85,0,NA,99,NA,"0",8.51666666666667,8.58333333333333,13,4.48333333333333,18.3333333333333,81.75,3.40625,4,4,8,7,15,NA,29,NA,NA,NA,"mongo",29,NA,50.02,4
497,40,4,"4","25.10_para_40.4_497","para",25,10,NA,"3/11/18","3/15/18",08:31:00,1,NA,"3/15/18","3/15/18",08:35:00,13:00:00,"4:29","3/18/18",18:20:00,"3/19/18","3/26/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/9/18",1688.68,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,70,74,74,74,77,78,85,0,NA,99,NA,"0",8.51666666666667,8.58333333333333,13,4.48333333333333,18.3333333333333,81.75,3.40625,4,4,8,7,15,NA,29,NA,NA,NA,"mongo",29,NA,236.54,8
497,40,4,"5","25.10_para_40.4_497","para",25,10,NA,"3/11/18","3/15/18",08:31:00,1,NA,"3/15/18","3/15/18",08:35:00,13:00:00,"4:29","3/18/18",18:20:00,"3/19/18","3/26/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/9/18",1688.68,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,70,74,74,74,77,78,85,0,NA,99,NA,"0",8.51666666666667,8.58333333333333,13,4.48333333333333,18.3333333333333,81.75,3.40625,4,4,8,7,15,NA,29,NA,NA,NA,"mongo",29,NA,756.56,15
497,40,4,"end.all","25.10_para_40.4_497","para",25,10,NA,"3/11/18","3/15/18",08:31:00,1,NA,"3/15/18","3/15/18",08:35:00,13:00:00,"4:29","3/18/18",18:20:00,"3/19/18","3/26/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/9/18",1688.68,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,70,74,74,74,77,78,85,0,NA,99,NA,"0",8.51666666666667,8.58333333333333,13,4.48333333333333,18.3333333333333,81.75,3.40625,4,4,8,7,15,NA,29,NA,NA,NA,"mongo",29,NA,1688.68,29
498,42,4,"3","25.10_para_42.4_498","para",25,10,NA,"3/11/18","3/15/18",08:33:00,2,NA,"3/15/18","3/15/18",08:35:00,13:00:00,"4:27","3/19/18",18:40:00,"3/19/18","3/25/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/8/18",2331.79,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,70,74,74,74,78,78,84,0,NA,98,NA,"0",8.55,8.58333333333333,13,4.45,18.6666666666667,106.083333333333,4.42013888888889,4,4,8,6,14,NA,28,NA,NA,NA,"mongo",28,NA,52.16,4
498,42,4,"4","25.10_para_42.4_498","para",25,10,NA,"3/11/18","3/15/18",08:33:00,2,NA,"3/15/18","3/15/18",08:35:00,13:00:00,"4:27","3/19/18",18:40:00,"3/19/18","3/25/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/8/18",2331.79,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,70,74,74,74,78,78,84,0,NA,98,NA,"0",8.55,8.58333333333333,13,4.45,18.6666666666667,106.083333333333,4.42013888888889,4,4,8,6,14,NA,28,NA,NA,NA,"mongo",28,NA,394.26,8
498,42,4,"5","25.10_para_42.4_498","para",25,10,NA,"3/11/18","3/15/18",08:33:00,2,NA,"3/15/18","3/15/18",08:35:00,13:00:00,"4:27","3/19/18",18:40:00,"3/19/18","3/25/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/8/18",2331.79,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,70,74,74,74,78,78,84,0,NA,98,NA,"0",8.55,8.58333333333333,13,4.45,18.6666666666667,106.083333333333,4.42013888888889,4,4,8,6,14,NA,28,NA,NA,NA,"mongo",28,NA,1038.79,14
498,42,4,"end.all","25.10_para_42.4_498","para",25,10,NA,"3/11/18","3/15/18",08:33:00,2,NA,"3/15/18","3/15/18",08:35:00,13:00:00,"4:27","3/19/18",18:40:00,"3/19/18","3/25/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/8/18",2331.79,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,70,74,74,74,78,78,84,0,NA,98,NA,"0",8.55,8.58333333333333,13,4.45,18.6666666666667,106.083333333333,4.42013888888889,4,4,8,6,14,NA,28,NA,NA,NA,"mongo",28,NA,2331.79,28
499,40,3,"3","25.10_para_40.3_499","para",25,10,NA,"3/11/18","3/15/18",08:34:00,2,NA,"3/15/18","3/15/18",08:35:00,13:00:00,"4:26","3/17/18",18:36:00,"3/19/18",NA,"3/30/18",4,0,773.13,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. mass 48 taken 4/2/18",NA,0,70,74,74,74,76,78,NA,89,NA,0,NA,"0",8.56666666666667,8.58333333333333,13,4.43333333333333,18.6,58.0166666666667,2.41736111111111,4,4,8,NA,NA,19,NA,15,NA,NA,"em",19,NA,55.62,4
499,40,3,"4","25.10_para_40.3_499","para",25,10,NA,"3/11/18","3/15/18",08:34:00,2,NA,"3/15/18","3/15/18",08:35:00,13:00:00,"4:26","3/17/18",18:36:00,"3/19/18",NA,"3/30/18",4,0,773.13,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. mass 48 taken 4/2/18",NA,0,70,74,74,74,76,78,NA,89,NA,0,NA,"0",8.56666666666667,8.58333333333333,13,4.43333333333333,18.6,58.0166666666667,2.41736111111111,4,4,8,NA,NA,19,NA,15,NA,NA,"em",19,NA,317.74,8
499,40,3,"5","25.10_para_40.3_499","para",25,10,NA,"3/11/18","3/15/18",08:34:00,2,NA,"3/15/18","3/15/18",08:35:00,13:00:00,"4:26","3/17/18",18:36:00,"3/19/18",NA,"3/30/18",4,0,773.13,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. mass 48 taken 4/2/18",NA,0,70,74,74,74,76,78,NA,89,NA,0,NA,"0",8.56666666666667,8.58333333333333,13,4.43333333333333,18.6,58.0166666666667,2.41736111111111,4,4,8,NA,NA,19,NA,15,NA,NA,"em",19,NA,NA,NA
499,40,3,"end.all","25.10_para_40.3_499","para",25,10,NA,"3/11/18","3/15/18",08:34:00,2,NA,"3/15/18","3/15/18",08:35:00,13:00:00,"4:26","3/17/18",18:36:00,"3/19/18",NA,"3/30/18",4,0,773.13,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. mass 48 taken 4/2/18",NA,0,70,74,74,74,76,78,NA,89,NA,0,NA,"0",8.56666666666667,8.58333333333333,13,4.43333333333333,18.6,58.0166666666667,2.41736111111111,4,4,8,NA,NA,19,NA,15,NA,NA,"em",19,NA,773.13,19
5,40,2,"3","25.10_para_40.2_5","para",25,10,NA,"1/28/18","2/2/18",11:23:00,2,NA,"2/2/18","2/2/18",11:24:00,13:00:00,"1:37","2/3/18",18:05:00,"2/6/18","2/12/18","2/18/18",5,0,617.68,1,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"1",1,0,NA,NA,NA,"mass 4 and 5 taken in pm. no wasp eclosion after 4 weeks","found 1 wasp larvae, probably late first or early 2nd. also found lots of mel plaques on tissues.mix of spherical and flat. also found some teratocytes",0,28,33,33,33,34,37,43,49,NA,0,NA,"0",11.3833333333333,11.4,13,1.61666666666667,18.0833333333333,30.6833333333333,1.27847222222222,5,4,9,6,15,21,NA,16,NA,NA,"em",21,NA,55.47,5
5,40,2,"4","25.10_para_40.2_5","para",25,10,NA,"1/28/18","2/2/18",11:23:00,2,NA,"2/2/18","2/2/18",11:24:00,13:00:00,"1:37","2/3/18",18:05:00,"2/6/18","2/12/18","2/18/18",5,0,617.68,1,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"1",1,0,NA,NA,NA,"mass 4 and 5 taken in pm. no wasp eclosion after 4 weeks","found 1 wasp larvae, probably late first or early 2nd. also found lots of mel plaques on tissues.mix of spherical and flat. also found some teratocytes",0,28,33,33,33,34,37,43,49,NA,0,NA,"0",11.3833333333333,11.4,13,1.61666666666667,18.0833333333333,30.6833333333333,1.27847222222222,5,4,9,6,15,21,NA,16,NA,NA,"em",21,NA,150.21,9
5,40,2,"5","25.10_para_40.2_5","para",25,10,NA,"1/28/18","2/2/18",11:23:00,2,NA,"2/2/18","2/2/18",11:24:00,13:00:00,"1:37","2/3/18",18:05:00,"2/6/18","2/12/18","2/18/18",5,0,617.68,1,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"1",1,0,NA,NA,NA,"mass 4 and 5 taken in pm. no wasp eclosion after 4 weeks","found 1 wasp larvae, probably late first or early 2nd. also found lots of mel plaques on tissues.mix of spherical and flat. also found some teratocytes",0,28,33,33,33,34,37,43,49,NA,0,NA,"0",11.3833333333333,11.4,13,1.61666666666667,18.0833333333333,30.6833333333333,1.27847222222222,5,4,9,6,15,21,NA,16,NA,NA,"em",21,NA,450.15,15
5,40,2,"end.all","25.10_para_40.2_5","para",25,10,NA,"1/28/18","2/2/18",11:23:00,2,NA,"2/2/18","2/2/18",11:24:00,13:00:00,"1:37","2/3/18",18:05:00,"2/6/18","2/12/18","2/18/18",5,0,617.68,1,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"1",1,0,NA,NA,NA,"mass 4 and 5 taken in pm. no wasp eclosion after 4 weeks","found 1 wasp larvae, probably late first or early 2nd. also found lots of mel plaques on tissues.mix of spherical and flat. also found some teratocytes",0,28,33,33,33,34,37,43,49,NA,0,NA,"0",11.3833333333333,11.4,13,1.61666666666667,18.0833333333333,30.6833333333333,1.27847222222222,5,4,9,6,15,21,NA,16,NA,NA,"em",21,NA,617.68,21
500,42,1,"3","25.10_para_42.1_500","para",25,10,NA,"3/9/18","3/15/18",11:11:00,1,NA,"3/15/18","3/15/18",11:21:00,13:00:00,"1:49","3/15/18",20:17:00,"3/20/18",NA,"3/30/18",4,0,1104.58,5,2,3,"4/5/18",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. mass 48 taken 4/2/18",NA,0,68,74,74,74,74,79,NA,89,95,0,NA,"0",11.1833333333333,11.35,13,1.81666666666667,20.2833333333333,8.93333333333334,0.372222222222222,6,5,11,NA,NA,21,NA,15,21,6,"em",21,NA,60.44,6
500,42,1,"4","25.10_para_42.1_500","para",25,10,NA,"3/9/18","3/15/18",11:11:00,1,NA,"3/15/18","3/15/18",11:21:00,13:00:00,"1:49","3/15/18",20:17:00,"3/20/18",NA,"3/30/18",4,0,1104.58,5,2,3,"4/5/18",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. mass 48 taken 4/2/18",NA,0,68,74,74,74,74,79,NA,89,95,0,NA,"0",11.1833333333333,11.35,13,1.81666666666667,20.2833333333333,8.93333333333334,0.372222222222222,6,5,11,NA,NA,21,NA,15,21,6,"em",21,NA,385.28,11
500,42,1,"5","25.10_para_42.1_500","para",25,10,NA,"3/9/18","3/15/18",11:11:00,1,NA,"3/15/18","3/15/18",11:21:00,13:00:00,"1:49","3/15/18",20:17:00,"3/20/18",NA,"3/30/18",4,0,1104.58,5,2,3,"4/5/18",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. mass 48 taken 4/2/18",NA,0,68,74,74,74,74,79,NA,89,95,0,NA,"0",11.1833333333333,11.35,13,1.81666666666667,20.2833333333333,8.93333333333334,0.372222222222222,6,5,11,NA,NA,21,NA,15,21,6,"em",21,NA,NA,NA
500,42,1,"end.all","25.10_para_42.1_500","para",25,10,NA,"3/9/18","3/15/18",11:11:00,1,NA,"3/15/18","3/15/18",11:21:00,13:00:00,"1:49","3/15/18",20:17:00,"3/20/18",NA,"3/30/18",4,0,1104.58,5,2,3,"4/5/18",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. mass 48 taken 4/2/18",NA,0,68,74,74,74,74,79,NA,89,95,0,NA,"0",11.1833333333333,11.35,13,1.81666666666667,20.2833333333333,8.93333333333334,0.372222222222222,6,5,11,NA,NA,21,NA,15,21,6,"em",21,NA,1104.58,21
501,42,2,"3","25.10_para_42.2_501","para",25,10,NA,"3/11/18","3/15/18",11:10:00,1,NA,"3/15/18","3/15/18",11:21:00,13:00:00,"1:50","3/16/18",18:54:00,"3/19/18","3/24/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/7/18",15600.84,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,70,74,74,74,75,78,83,0,NA,97,NA,"0",11.1666666666667,11.35,13,1.83333333333333,18.9,31.55,1.31458333333333,4,4,8,5,13,NA,27,NA,NA,NA,"mongo",27,NA,53.64,4
501,42,2,"4","25.10_para_42.2_501","para",25,10,NA,"3/11/18","3/15/18",11:10:00,1,NA,"3/15/18","3/15/18",11:21:00,13:00:00,"1:50","3/16/18",18:54:00,"3/19/18","3/24/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/7/18",15600.84,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,70,74,74,74,75,78,83,0,NA,97,NA,"0",11.1666666666667,11.35,13,1.83333333333333,18.9,31.55,1.31458333333333,4,4,8,5,13,NA,27,NA,NA,NA,"mongo",27,NA,370.95,8
501,42,2,"5","25.10_para_42.2_501","para",25,10,NA,"3/11/18","3/15/18",11:10:00,1,NA,"3/15/18","3/15/18",11:21:00,13:00:00,"1:50","3/16/18",18:54:00,"3/19/18","3/24/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/7/18",15600.84,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,70,74,74,74,75,78,83,0,NA,97,NA,"0",11.1666666666667,11.35,13,1.83333333333333,18.9,31.55,1.31458333333333,4,4,8,5,13,NA,27,NA,NA,NA,"mongo",27,NA,2249.28,13
501,42,2,"end.all","25.10_para_42.2_501","para",25,10,NA,"3/11/18","3/15/18",11:10:00,1,NA,"3/15/18","3/15/18",11:21:00,13:00:00,"1:50","3/16/18",18:54:00,"3/19/18","3/24/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/7/18",15600.84,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,70,74,74,74,75,78,83,0,NA,97,NA,"0",11.1666666666667,11.35,13,1.83333333333333,18.9,31.55,1.31458333333333,4,4,8,5,13,NA,27,NA,NA,NA,"mongo",27,NA,15600.84,27
502,42,3,"3","25.10_para_42.3_502","para",25,10,NA,"3/11/18","3/15/18",11:09:00,2,NA,"3/15/18","3/15/18",11:21:00,13:00:00,"1:51","3/18/18",18:20:00,"3/19/18","3/26/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"4/9/18",6603.05,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. bled heavily during molt to 4th. did not removed unshed cuticle from 5th prolegs. removed unshed cuticle 4 days after molt to 4th. removed cuticle from 5th prolegs after molt to 5th. molted to 6th instar 4/6/18. Mass: 3690.44. removed cuticle from all prolegs after molt to 6th",NA,0,70,74,74,74,77,78,85,0,NA,99,NA,"0",11.15,11.35,13,1.85,18.3333333333333,78.9833333333333,3.29097222222222,4,4,8,7,15,NA,29,NA,NA,NA,"mongo",29,NA,55.11,4
